GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,Home_Team_Name,Visitor_Team_Name,SEASON,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,Winner,
2021-01-01,22000071,Final,Mavericks,Heat,2020,93,0.41,0.739,0.324,18,49,83,0.372,0.72,0.212,20,41,Mavericks,22000071
2021-01-01,22000072,Final,Nets,Hawks,2020,96,0.407,0.826,0.189,19,45,114,0.462,0.857,0.41,24,48,Hawks,22000072
2021-01-01,22000073,Final,Bucks,Bulls,2020,126,0.494,0.667,0.489,27,44,96,0.437,0.7,0.231,18,42,Bucks,22000073
2021-01-01,22000074,Final,Timberwolves,Wizards,2020,109,0.477,0.571,0.361,17,43,130,0.551,0.762,0.485,35,43,Wizards,22000074
2021-01-01,22000075,Final,Spurs,Lakers,2020,103,0.424,0.692,0.382,23,45,109,0.406,0.813,0.424,27,58,Lakers,22000075
2021-01-01,22000076,Final,Nuggets,Suns,2020,103,0.459,0.813,0.414,28,38,106,0.487,0.905,0.371,24,37,Suns,22000076
2021-01-01,22000077,Final,Jazz,Clippers,2020,106,0.461,0.643,0.357,28,46,100,0.388,0.875,0.394,19,43,Jazz,22000077
2021-01-01,22000078,Final,Warriors,Trail Blazers,2020,98,0.392,0.879,0.2,19,44,123,0.435,0.767,0.465,23,51,Trail Blazers,22000078
2020-12-31,22000062,Final,Pacers,Cavaliers,2020,119,0.483,0.792,0.457,28,44,99,0.451,0.542,0.522,22,43,Pacers,22000062
2020-12-31,22000063,Final,Wizards,Bulls,2020,130,0.5,0.78,0.483,27,37,133,0.543,0.76,0.389,34,44,Bulls,22000063
2020-12-31,22000064,Final,Magic,76ers,2020,92,0.347,0.905,0.25,17,48,116,0.484,0.867,0.455,23,54,76ers,22000064
2020-12-31,22000065,Final,Rockets,Kings,2020,122,0.523,0.76,0.361,26,45,119,0.469,0.75,0.333,23,45,Rockets,22000065
2020-12-31,22000066,Final,Raptors,Knicks,2020,100,0.41,0.714,0.327,21,53,83,0.364,0.8,0.083,21,48,Raptors,22000066
2020-12-31,22000067,Final,Thunder,Pelicans,2020,80,0.375,0.333,0.313,24,40,113,0.484,0.632,0.361,23,58,Pelicans,22000067
2020-12-31,22000068,Final,Jazz,Suns,2020,95,0.417,0.684,0.353,16,46,106,0.488,0.7,0.515,26,41,Suns,22000068
2020-12-30,22000056,Final,Celtics,Grizzlies,2020,126,0.538,0.857,0.41,27,42,107,0.43,0.72,0.273,26,46,Celtics,22000056
2020-12-30,22000057,Final,Nets,Hawks,2020,145,0.54,0.783,0.463,30,40,141,0.475,0.829,0.391,27,54,Nets,22000057
2020-12-30,22000058,Final,Heat,Bucks,2020,119,0.488,0.828,0.385,25,52,108,0.392,0.923,0.39,26,47,Heat,22000058
2020-12-30,22000059,Final,Mavericks,Hornets,2020,99,0.391,0.576,0.286,24,39,118,0.512,0.81,0.441,30,50,Hornets,22000059
2020-12-30,22000060,Final,Spurs,Lakers,2020,107,0.46,0.739,0.417,25,39,121,0.561,0.75,0.538,25,47,Lakers,22000060
2020-12-30,22000061,Final,Clippers,Trail Blazers,2020,128,0.495,0.727,0.474,30,47,105,0.421,0.853,0.316,14,41,Clippers,22000061
2020-12-29,22000046,Final,Cavaliers,Knicks,2020,86,0.364,0.682,0.219,22,43,95,0.43,0.619,0.56,23,55,Knicks,22000046
2020-12-29,22000047,Final,Pistons,Warriors,2020,106,0.38,0.793,0.371,21,45,116,0.5,0.722,0.424,21,40,Warriors,22000047
2020-12-29,22000048,Final,Pacers,Celtics,2020,111,0.512,0.813,0.364,27,36,116,0.5,0.73,0.409,21,43,Celtics,22000048
2020-12-29,22000049,Final,76ers,Raptors,2020,100,0.381,0.848,0.258,21,54,93,0.356,0.857,0.378,21,47,76ers,22000049
2020-12-29,22000050,Final,Wizards,Bulls,2020,107,0.44,0.885,0.27,25,47,115,0.437,0.75,0.417,26,37,Bulls,22000050
2020-12-29,22000051,Final,Heat,Bucks,2020,97,0.468,0.667,0.297,23,30,144,0.554,0.867,0.569,32,45,Bucks,22000051
2020-12-29,22000052,Final,Thunder,Magic,2020,107,0.494,0.526,0.324,20,47,118,0.51,0.813,0.318,26,46,Magic,22000052
2020-12-29,22000053,Final,Suns,Pelicans,2020,111,0.44,0.947,0.404,24,43,86,0.481,0.5,0.125,18,41,Suns,22000053
2020-12-29,22000054,Final,Clippers,Timberwolves,2020,124,0.534,0.875,0.516,32,46,101,0.416,0.824,0.342,22,39,Clippers,22000054
2020-12-29,22000055,Final,Kings,Nuggets,2020,125,0.489,0.773,0.485,33,37,115,0.543,0.8,0.393,27,39,Kings,22000055
2020-12-28,22000041,Final,Hawks,Pistons,2020,128,0.488,0.875,0.476,30,45,120,0.439,0.875,0.317,24,48,Hawks,22000041
2020-12-28,22000042,Final,Nets,Grizzlies,2020,111,0.41,0.882,0.333,28,50,116,0.429,0.759,0.345,20,56,Grizzlies,22000042
2020-12-28,22000043,Final,Thunder,Jazz,2020,109,0.465,0.737,0.395,21,37,110,0.5,0.786,0.361,24,43,Jazz,22000043
2020-12-28,22000044,Final,Nuggets,Rockets,2020,124,0.529,0.563,0.452,31,52,111,0.453,0.739,0.41,25,38,Nuggets,22000044
2020-12-28,22000045,Final,Lakers,Trail Blazers,2020,107,0.471,0.833,0.37,20,41,115,0.467,0.867,0.348,27,45,Trail Blazers,22000045
2020-12-27,22000031,Final,Clippers,Mavericks,2020,73,0.342,0.85,0.121,13,36,124,0.494,0.889,0.341,25,54,Mavericks,22000031
2020-12-27,22000032,Final,Hornets,Nets,2020,106,0.448,0.588,0.294,35,52,104,0.427,0.68,0.362,23,46,Hornets,22000032
2020-12-27,22000033,Final,Wizards,Magic,2020,113,0.485,0.846,0.25,27,47,120,0.435,0.974,0.36,19,45,Magic,22000033
2020-12-27,22000034,Final,Pelicans,Spurs,2020,98,0.383,0.724,0.208,15,56,95,0.427,1,0.306,26,47,Pelicans,22000034
2020-12-27,22000035,Final,Cavaliers,76ers,2020,118,0.527,0.813,0.391,31,45,94,0.418,0.727,0.324,24,39,Cavaliers,22000035
2020-12-27,22000036,Final,Knicks,Bucks,2020,130,0.541,0.815,0.593,27,46,110,0.432,0.724,0.184,24,44,Knicks,22000036
2020-12-27,22000037,Final,Pacers,Celtics,2020,108,0.511,0.733,0.269,23,37,107,0.506,0.75,0.391,21,40,Pacers,22000037
2020-12-27,22000038,Final,Bulls,Warriors,2020,128,0.512,0.742,0.415,27,54,129,0.404,0.9,0.383,25,41,Warriors,22000038
2020-12-27,22000039,Final,Kings,Suns,2020,100,0.474,0.72,0.435,21,39,116,0.489,0.909,0.4,34,44,Suns,22000039
2020-12-27,22000040,Final,Lakers,Timberwolves,2020,127,0.556,0.778,0.371,32,46,91,0.369,0.643,0.171,24,48,Lakers,22000040
2020-12-26,22000021,Final,Grizzlies,Hawks,2020,112,0.398,0.862,0.302,20,46,122,0.427,0.868,0.361,23,54,Hawks,22000021
2020-12-26,22000022,Final,Hornets,Thunder,2020,107,0.398,0.625,0.406,27,47,109,0.455,0.792,0.278,25,54,Thunder,22000022
2020-12-26,22000023,Final,Pistons,Cavaliers,2020,119,0.408,0.719,0.356,24,57,128,0.485,0.633,0.433,29,51,Cavaliers,22000023
2020-12-26,22000024,Final,Wizards,Magic,2020,120,0.484,0.536,0.351,28,43,130,0.505,0.793,0.355,25,54,Magic,22000024
2020-12-26,22000025,Final,Knicks,76ers,2020,89,0.386,0.739,0.276,19,43,109,0.466,0.727,0.355,20,47,76ers,22000025
2020-12-26,22000026,Final,Bulls,Pacers,2020,106,0.374,0.88,0.41,23,41,125,0.559,0.632,0.346,34,49,Pacers,22000026
2020-12-26,22000027,Final,Spurs,Raptors,2020,119,0.47,0.688,0.412,36,53,114,0.458,0.733,0.366,32,46,Spurs,22000027
2020-12-26,22000028,Final,Jazz,Timberwolves,2020,111,0.383,0.784,0.294,15,57,116,0.446,0.722,0.448,21,40,Timberwolves,22000028
2020-12-26,22000029,Final,Trail Blazers,Rockets,2020,128,0.461,0.652,0.422,27,45,126,0.517,0.781,0.314,27,42,Trail Blazers,22000029
2020-12-26,22000030,Final,Kings,Suns,2020,106,0.453,0.697,0.217,20,56,103,0.418,0.769,0.25,25,40,Kings,22000030
2020-12-25,22000005,Final,Heat,Pelicans,2020,111,0.507,0.826,0.432,29,35,98,0.397,0.788,0.286,18,41,Heat,22000005
2020-12-25,22000006,Final,Bucks,Warriors,2020,138,0.556,0.692,0.556,25,60,99,0.343,0.84,0.222,14,43,Bucks,22000006
2020-12-25,22000007,Final,Celtics,Nets,2020,95,0.378,0.684,0.296,23,47,123,0.539,0.839,0.517,21,43,Nets,22000007
2020-12-25,22000008,Final,Lakers,Mavericks,2020,138,0.56,0.708,0.487,33,53,115,0.494,0.769,0.406,20,27,Lakers,22000008
2020-12-25,22000009,Final,Nuggets,Clippers,2020,108,0.457,0.742,0.306,25,32,121,0.554,0.833,0.5,32,38,Clippers,22000009
2020-12-23,22000010,Final,Cavaliers,Hornets,2020,121,0.529,0.75,0.467,34,50,114,0.5,0.533,0.364,29,32,Cavaliers,22000010
2020-12-23,22000011,Final,Pacers,Knicks,2020,121,0.489,0.724,0.235,28,50,107,0.459,0.739,0.429,25,40,Pacers,22000011
2020-12-23,22000012,Final,Magic,Heat,2020,113,0.477,0.633,0.357,23,41,107,0.506,0.842,0.35,25,43,Magic,22000012
2020-12-23,22000013,Final,76ers,Wizards,2020,113,0.471,0.767,0.286,22,47,107,0.459,0.696,0.481,28,40,76ers,22000013
2020-12-23,22000003,Final,Celtics,Bucks,2020,122,0.475,0.727,0.45,23,37,121,0.511,0.833,0.4,19,52,Celtics,22000003
2020-12-23,22000014,Final,Raptors,Pelicans,2020,99,0.427,0.75,0.304,26,35,113,0.525,0.5,0.452,30,45,Pelicans,22000014
2020-12-23,22000015,Final,Bulls,Hawks,2020,104,0.414,0.857,0.229,20,37,124,0.538,0.828,0.4,24,46,Hawks,22000015
2020-12-23,22000017,Final,Grizzlies,Spurs,2020,119,0.516,0.611,0.37,27,42,131,0.505,0.862,0.4,28,48,Spurs,22000017
2020-12-23,22000018,Final,Timberwolves,Pistons,2020,111,0.432,0.857,0.268,25,48,101,0.484,0.375,0.229,29,44,Timberwolves,22000018
2020-12-23,22000019,Final,Nuggets,Kings,2020,122,0.48,0.833,0.276,28,46,124,0.441,0.774,0.323,27,54,Kings,22000019
2020-12-23,22000020,Final,Trail Blazers,Jazz,2020,100,0.402,0.824,0.364,23,40,120,0.457,0.789,0.38,24,59,Jazz,22000020
2020-12-23,22000004,Final,Suns,Mavericks,2020,106,0.481,0.704,0.367,21,48,102,0.424,0.808,0.243,17,39,Suns,22000004
2020-12-22,22000001,Final,Nets,Warriors,2020,125,0.457,0.813,0.429,24,57,99,0.374,0.652,0.303,26,47,Nets,22000001
2020-12-22,22000002,Final,Lakers,Clippers,2020,109,0.469,0.774,0.31,22,45,116,0.473,0.737,0.35,22,40,Clippers,22000002
2021-03-21,22000645,Final,Heat,Pacers,2020,106,0.402,0.826,0.243,27,51,109,0.388,0.9,0.333,27,50,Pacers,22000645
2021-03-21,22000016,Final,Rockets,Thunder,2020,112,0.494,0.741,0.368,22,38,114,0.462,0.68,0.333,22,52,Thunder,22000016
2021-03-21,22000646,Final,Nuggets,Pelicans,2020,108,0.5,0.8,0.353,30,37,113,0.482,0.767,0.286,26,45,Pelicans,22000646
2021-03-21,22000167,Final,Celtics,Magic,2020,112,0.455,1,0.426,27,45,96,0.381,0.7,0.324,20,44,Celtics,22000167
2021-03-21,22000647,Final,Nets,Wizards,2020,113,0.489,0.727,0.31,24,35,106,0.532,0.789,0.333,24,43,Nets,22000647
2021-03-21,22000648,Final,Cavaliers,Raptors,2020,116,0.506,0.75,0.515,29,54,105,0.389,0.842,0.326,19,37,Cavaliers,22000648
2021-03-21,22000649,Final,Pistons,Bulls,2020,86,0.39,0.72,0.16,20,37,100,0.463,0.857,0.5,26,52,Bulls,22000649
2021-03-21,22000650,Final,Knicks,76ers,2020,100,0.432,0.565,0.458,16,44,101,0.463,0.609,0.44,19,44,76ers,22000650
2021-03-21,22000651,Final,Suns,Lakers,2020,111,0.483,0.783,0.281,30,51,94,0.412,0.679,0.2,20,41,Suns,22000651
2021-03-21,22000652,Final,Trail Blazers,Mavericks,2020,92,0.382,0.789,0.22,17,33,132,0.558,0.85,0.514,23,52,Mavericks,22000652
2021-03-20,22000640,Final,Lakers,Hawks,2020,94,0.42,0.75,0.308,18,52,99,0.398,0.889,0.351,26,49,Hawks,22000640
2021-03-20,22000641,Final,76ers,Kings,2020,129,0.558,0.759,0.478,24,51,105,0.459,0.63,0.357,28,34,76ers,22000641
2021-03-20,22000642,Final,Grizzlies,Warriors,2020,111,0.389,0.871,0.313,25,60,103,0.344,0.824,0.317,23,46,Grizzlies,22000642
2021-03-20,22000643,Final,Bucks,Spurs,2020,120,0.489,0.889,0.368,24,49,113,0.479,0.9,0.364,29,41,Bucks,22000643
2021-03-20,22000644,Final,Clippers,Hornets,2020,125,0.523,1,0.353,26,42,98,0.388,0.75,0.366,25,39,Clippers,22000644
2021-03-19,22000435,Final,Cavaliers,Spurs,2020,110,0.438,0.781,0.259,19,47,116,0.466,0.818,0.389,19,51,Spurs,22000435
2021-03-19,22000631,Final,Celtics,Kings,2020,96,0.429,0.857,0.387,22,45,107,0.457,0.808,0.4,22,45,Kings,22000631
2021-03-19,22000632,Final,Heat,Pacers,2020,110,0.446,0.95,0.265,22,36,137,0.584,0.684,0.556,38,47,Pacers,22000632
2021-03-19,22000633,Final,Magic,Nets,2020,121,0.512,0.7,0.525,26,44,113,0.473,0.739,0.27,24,39,Magic,22000633
2021-03-19,22000634,Final,Raptors,Jazz,2020,112,0.482,0.786,0.477,31,31,115,0.459,0.854,0.324,21,48,Jazz,22000634
2021-03-19,22000635,Final,Rockets,Pistons,2020,100,0.443,0.813,0.281,21,38,113,0.435,0.893,0.483,28,49,Pistons,22000635
2021-03-19,22000636,Final,Grizzlies,Warriors,2020,103,0.464,0.81,0.308,24,46,116,0.484,0.722,0.366,31,43,Warriors,22000636
2021-03-19,22000637,Final,Nuggets,Bulls,2020,131,0.527,0.778,0.412,29,43,127,0.522,0.696,0.486,32,42,Nuggets,22000637
2021-03-19,22000638,Final,Suns,Timberwolves,2020,113,0.5,0.765,0.519,29,40,101,0.468,0.778,0.371,22,39,Suns,22000638
2021-03-19,22000639,Final,Trail Blazers,Mavericks,2020,125,0.473,0.882,0.468,17,43,119,0.543,0.923,0.452,25,39,Trail Blazers,22000639
2021-03-18,22000166,Final,Wizards,Jazz,2020,131,0.547,0.789,0.412,23,43,122,0.458,0.571,0.375,19,47,Wizards,22000166
2021-03-18,22000626,Final,Hawks,Thunder,2020,116,0.54,0.846,0.333,26,50,93,0.366,0.75,0.382,18,38,Hawks,22000626
2021-03-18,22000627,Final,Knicks,Magic,2020,94,0.43,0.545,0.412,24,43,93,0.427,0.813,0.294,21,49,Knicks,22000627
2021-03-18,22000628,Final,Suns,Timberwolves,2020,119,0.529,0.737,0.417,29,47,123,0.473,0.686,0.324,22,38,Timberwolves,22000628
2021-03-18,22000629,Final,Trail Blazers,Pelicans,2020,101,0.379,0.84,0.326,11,50,93,0.398,0.68,0.27,24,44,Trail Blazers,22000629
2021-03-18,22000630,Final,Lakers,Hornets,2020,116,0.478,0.75,0.333,23,48,105,0.494,0.6,0.379,26,44,Lakers,22000630
2021-03-17,22000616,Final,Pistons,Raptors,2020,116,0.507,0.875,0.414,23,54,112,0.43,0.765,0.3,27,30,Pistons,22000616
2021-03-17,22000617,Final,Pacers,Nets,2020,115,0.512,0.8,0.281,29,34,124,0.483,0.775,0.333,22,50,Nets,22000617
2021-03-17,22000618,Final,76ers,Bucks,2020,105,0.394,0.625,0.341,28,59,109,0.406,0.75,0.231,22,58,Bucks,22000618
2021-03-17,22000619,Final,Wizards,Kings,2020,119,0.489,0.821,0.16,25,52,121,0.441,0.829,0.303,25,38,Kings,22000619
2021-03-17,22000620,Final,Cavaliers,Celtics,2020,117,0.541,0.818,0.435,23,40,110,0.455,0.69,0.263,19,40,Cavaliers,22000620
2021-03-17,22000621,Final,Bulls,Spurs,2020,99,0.44,0.889,0.333,24,51,106,0.427,0.733,0.258,19,46,Spurs,22000621
2021-03-17,22000622,Final,Rockets,Warriors,2020,94,0.413,0.525,0.259,19,48,108,0.456,0.833,0.356,32,48,Warriors,22000622
2021-03-17,22000623,Final,Grizzlies,Heat,2020,89,0.353,0.76,0.238,22,50,85,0.36,0.722,0.235,17,51,Grizzlies,22000623
2021-03-17,22000624,Final,Nuggets,Hornets,2020,129,0.578,0.692,0.364,37,48,104,0.45,0.714,0.316,25,33,Nuggets,22000624
2021-03-17,22000625,Final,Mavericks,Clippers,2020,105,0.506,0.833,0.441,14,43,89,0.42,0.545,0.281,22,37,Mavericks,22000625
2021-03-16,22000609,Final,Celtics,Jazz,2020,109,0.49,0.75,0.345,28,45,117,0.475,0.917,0.442,23,38,Jazz,22000609
2021-03-16,22000610,Final,Heat,Cavaliers,2020,113,0.494,0.905,0.37,30,48,98,0.453,0.714,0.286,23,42,Heat,22000610
2021-03-16,22000611,Final,76ers,Knicks,2020,99,0.411,0.737,0.344,19,50,96,0.44,0.636,0.333,19,47,76ers,22000611
2021-03-16,22000612,Final,Bulls,Thunder,2020,123,0.511,0.833,0.333,24,42,102,0.467,0.846,0.35,16,43,Bulls,22000612
2021-03-16,22000613,Final,Rockets,Hawks,2020,107,0.477,0.769,0.382,27,37,119,0.512,0.875,0.459,32,38,Hawks,22000613
2021-03-16,22000614,Final,Trail Blazers,Pelicans,2020,125,0.521,1,0.419,20,32,124,0.523,0.8,0.485,38,41,Trail Blazers,22000614
2021-03-16,22000615,Final,Lakers,Timberwolves,2020,137,0.575,0.857,0.5,37,43,121,0.522,0.727,0.314,28,34,Lakers,22000615
2021-03-15,22000602,Final,Hornets,Kings,2020,122,0.479,0.8,0.4,30,46,116,0.558,0.647,0.29,28,44,Hornets,22000602
2021-03-15,22000603,Final,Wizards,Bucks,2020,122,0.506,0.75,0.421,34,33,133,0.553,0.947,0.393,29,46,Bucks,22000603
2021-03-15,22000428,Final,Pistons,Spurs,2020,99,0.47,0.56,0.28,22,34,109,0.566,0.6,0.48,29,45,Spurs,22000428
2021-03-15,22000604,Final,Nets,Knicks,2020,117,0.579,0.773,0.414,29,41,112,0.402,0.852,0.357,16,40,Nets,22000604
2021-03-15,22000605,Final,Mavericks,Clippers,2020,99,0.494,0.8,0.415,24,33,109,0.5,0.818,0.438,23,46,Clippers,22000605
2021-03-15,22000606,Final,Nuggets,Pacers,2020,121,0.464,0.842,0.536,32,54,106,0.433,0.846,0.405,28,39,Nuggets,22000606
2021-03-15,22000607,Final,Suns,Grizzlies,2020,122,0.566,0.889,0.4,28,42,99,0.437,0.692,0.217,15,39,Suns,22000607
2021-03-15,22000608,Final,Warriors,Lakers,2020,97,0.43,0.667,0.351,24,30,128,0.628,0.76,0.407,36,46,Lakers,22000608
2021-03-14,22000593,Final,Thunder,Grizzlies,2020,128,0.575,0.824,0.516,26,46,122,0.511,0.724,0.318,27,32,Thunder,22000593
2021-03-14,22000594,Final,Warriors,Jazz,2020,131,0.562,0.833,0.516,33,40,119,0.441,0.759,0.341,24,51,Warriors,22000594
2021-03-14,22000595,Final,76ers,Spurs,2020,134,0.571,0.636,0.517,35,54,99,0.424,0.742,0.19,20,32,76ers,22000595
2021-03-14,22000596,Final,Magic,Heat,2020,97,0.44,0.714,0.4,25,45,102,0.416,0.933,0.28,28,43,Heat,22000596
2021-03-14,22000597,Final,Hawks,Cavaliers,2020,100,0.451,0.923,0.414,21,49,82,0.383,0.522,0.267,19,34,Hawks,22000597
2021-03-14,22000598,Final,Rockets,Celtics,2020,107,0.385,0.677,0.32,23,37,134,0.554,0.667,0.486,29,55,Celtics,22000598
2021-03-14,22000599,Final,Timberwolves,Trail Blazers,2020,114,0.493,0.744,0.342,24,45,112,0.438,0.81,0.378,22,42,Timberwolves,22000599
2021-03-14,22000600,Final,Bulls,Raptors,2020,118,0.454,0.783,0.273,35,60,95,0.378,0.714,0.267,23,38,Bulls,22000600
2021-03-14,22000601,Final,Pelicans,Clippers,2020,135,0.654,0.81,0.462,38,40,115,0.457,0.842,0.349,23,32,Pelicans,22000601
2021-03-13,22000586,Final,Thunder,Knicks,2020,97,0.487,0.714,0.25,22,40,119,0.489,0.773,0.4,23,44,Knicks,22000586
2021-03-13,22000587,Final,Nets,Pistons,2020,100,0.488,0.727,0.222,22,35,95,0.404,0.75,0.25,26,46,Nets,22000587
2021-03-13,22000588,Final,Hornets,Raptors,2020,114,0.481,0.789,0.429,30,51,104,0.385,0.833,0.326,25,47,Hornets,22000588
2021-03-13,22000589,Final,Wizards,Bucks,2020,119,0.457,0.773,0.39,25,41,125,0.434,0.88,0.378,33,57,Bucks,22000589
2021-03-13,22000590,Final,Hawks,Kings,2020,121,0.512,0.697,0.364,21,45,106,0.439,0.813,0.194,27,47,Hawks,22000590
2021-03-13,22000591,Final,Timberwolves,Trail Blazers,2020,121,0.512,0.742,0.385,23,56,125,0.483,0.867,0.325,26,34,Trail Blazers,22000591
2021-03-13,22000194,Final,Suns,Pacers,2020,111,0.473,0.765,0.387,28,40,122,0.529,0.81,0.464,25,45,Pacers,22000194
2021-03-13,22000592,Final,Nuggets,Mavericks,2020,103,0.411,0.722,0.39,27,42,116,0.488,0.875,0.391,26,48,Mavericks,22000592
2021-03-12,22000579,Final,Wizards,76ers,2020,101,0.488,0.591,0.333,19,32,127,0.544,1,0.524,26,49,76ers,22000579
2021-03-12,22000580,Final,Grizzlies,Nuggets,2020,102,0.46,1,0.5,27,45,103,0.446,0.727,0.351,27,45,Nuggets,22000580
2021-03-12,22000581,Final,Pelicans,Cavaliers,2020,116,0.465,0.842,0.25,25,70,82,0.341,0.75,0.219,13,33,Pelicans,22000581
2021-03-12,22000582,Final,Bulls,Heat,2020,90,0.374,1,0.395,25,49,101,0.463,0.75,0.343,26,41,Heat,22000582
2021-03-12,22000583,Final,Spurs,Magic,2020,104,0.449,0.778,0.345,24,45,77,0.363,0.75,0.263,17,46,Spurs,22000583
2021-03-12,22000584,Final,Jazz,Rockets,2020,114,0.481,0.84,0.375,24,50,99,0.369,0.615,0.209,15,50,Jazz,22000584
2021-03-12,22000585,Final,Lakers,Pacers,2020,105,0.447,0.769,0.318,20,44,100,0.42,0.857,0.222,22,44,Lakers,22000585
2021-03-11,22000568,Final,Hornets,Pistons,2020,105,0.4,0.958,0.333,26,45,102,0.447,0.786,0.326,27,50,Hornets,22000568
2021-03-11,22000569,Final,Nets,Celtics,2020,121,0.477,0.818,0.452,21,45,109,0.451,0.636,0.325,22,39,Nets,22000569
2021-03-11,22000570,Final,Raptors,Hawks,2020,120,0.438,0.826,0.459,23,50,121,0.433,0.8,0.357,20,53,Hawks,22000570
2021-03-11,22000571,Final,Heat,Magic,2020,111,0.451,0.591,0.327,27,44,103,0.406,0.867,0.353,22,57,Heat,22000571
2021-03-11,22000572,Final,Bulls,76ers,2020,105,0.47,0.813,0.483,26,38,127,0.515,0.733,0.303,25,45,76ers,22000572
2021-03-11,22000573,Final,Bucks,Knicks,2020,134,0.575,0.941,0.474,29,43,101,0.42,0.667,0.351,19,38,Bucks,22000573
2021-03-11,22000574,Final,Pelicans,Timberwolves,2020,105,0.43,0.542,0.188,28,51,135,0.537,0.875,0.475,28,38,Timberwolves,22000574
2021-03-11,22000575,Final,Thunder,Mavericks,2020,116,0.451,0.9,0.5,25,55,108,0.427,0.697,0.441,20,37,Thunder,22000575
2021-03-11,22000576,Final,Clippers,Warriors,2020,130,0.458,0.828,0.439,23,56,104,0.432,0.704,0.25,20,44,Clippers,22000576
2021-03-11,22000577,Final,Trail Blazers,Suns,2020,121,0.457,0.895,0.419,26,41,127,0.59,0.842,0.542,28,38,Suns,22000577
2021-03-11,22000578,Final,Kings,Rockets,2020,125,0.489,0.857,0.333,25,53,105,0.414,0.706,0.244,24,44,Kings,22000578
2021-03-10,22000566,Final,Grizzlies,Wizards,2020,127,0.505,0.655,0.348,31,60,112,0.4,0.926,0.306,23,39,Grizzlies,22000566
2021-03-10,22000567,Final,Mavericks,Spurs,2020,115,0.518,0.842,0.325,29,51,104,0.458,0.8,0.429,18,30,Mavericks,22000567
2021-03-04,22000552,Final,Celtics,Raptors,2020,132,0.608,0.725,0.448,25,39,125,0.495,0.824,0.42,36,28,Celtics,22000552
2021-03-04,22000554,Final,Wizards,Clippers,2020,119,0.455,0.714,0.391,20,41,117,0.463,0.926,0.457,24,45,Wizards,22000554
2021-03-04,22000565,Final,Knicks,Pistons,2020,114,0.542,0.789,0.333,25,47,104,0.488,0.8,0.389,23,29,Knicks,22000565
2021-03-04,22000553,Final,Pacers,Nuggets,2020,103,0.456,0.583,0.359,27,34,113,0.584,0.688,0.429,27,41,Nuggets,22000553
2021-03-04,22000555,Final,Grizzlies,Bucks,2020,111,0.396,0.958,0.235,21,56,112,0.442,0.818,0.294,21,52,Bucks,22000555
2021-03-04,22000557,Final,Pelicans,Heat,2020,93,0.393,0.8,0.256,28,44,103,0.493,0.84,0.333,27,41,Heat,22000557
2021-03-04,22000556,Final,Spurs,Thunder,2020,102,0.471,1,0.323,23,46,107,0.435,0.808,0.3,20,45,Thunder,22000556
2021-03-04,22000185,Final,Suns,Warriors,2020,120,0.51,0.769,0.4,31,52,98,0.432,0.625,0.343,22,40,Suns,22000185
2021-03-04,22000558,Final,Trail Blazers,Kings,2020,123,0.477,0.96,0.395,20,41,119,0.476,0.625,0.379,25,51,Trail Blazers,22000558
2021-03-03,22000539,Final,Raptors,Pistons,2020,105,0.442,0.833,0.333,17,34,129,0.527,0.619,0.488,39,49,Pistons,22000539
2021-03-03,22000543,Final,Cavaliers,Pacers,2020,111,0.518,0.933,0.393,29,43,114,0.566,0.75,0.32,27,27,Pacers,22000543
2021-03-03,22000545,Final,76ers,Jazz,2020,131,0.516,0.771,0.32,22,50,123,0.44,0.737,0.477,22,52,76ers,22000545
2021-03-03,22000546,Final,Rockets,Nets,2020,114,0.418,0.714,0.419,24,37,132,0.576,0.708,0.486,33,53,Nets,22000546
2021-03-03,22000544,Final,Magic,Hawks,2020,112,0.429,1,0.371,24,46,115,0.447,0.947,0.467,26,42,Hawks,22000544
2021-03-03,22000547,Final,Timberwolves,Hornets,2020,102,0.406,0.833,0.225,25,45,135,0.52,0.762,0.436,33,54,Hornets,22000547
2021-03-03,22000548,Final,Pelicans,Bulls,2020,124,0.554,0.684,0.273,29,35,128,0.511,0.909,0.429,28,45,Bulls,22000548
2021-03-03,22000549,Final,Mavericks,Thunder,2020,87,0.386,0.789,0.2,18,53,78,0.333,0.647,0.231,13,45,Mavericks,22000549
2021-03-03,22000550,Final,Trail Blazers,Warriors,2020,108,0.419,0.846,0.286,15,47,106,0.423,0.643,0.357,27,54,Trail Blazers,22000550
2021-03-03,22000551,Final,Kings,Lakers,2020,123,0.6,0.789,0.48,32,30,120,0.527,0.714,0.444,27,41,Kings,22000551
2021-03-02,22000536,Final,Wizards,Grizzlies,2020,111,0.506,0.72,0.355,29,37,125,0.495,0.783,0.448,26,44,Grizzlies,22000536
2021-03-02,22000537,Final,Celtics,Clippers,2020,117,0.488,0.739,0.5,25,43,112,0.494,0.889,0.474,28,35,Celtics,22000537
2021-03-02,22000538,Final,Heat,Hawks,2020,80,0.373,0.682,0.273,15,26,94,0.479,0.867,0.361,26,47,Hawks,22000538
